ind,synbiohub_uri,igem_link,team_name
4215,https://synbiohub.org/public/igem/BBa_M31951/1,http://parts.igem.org/Part:BBa_M31951,BE.109 Instructors BE.109 2006 MIT 20.109 Spring07 MIT 20.109 Fall07
4216,https://synbiohub.org/public/igem/BBa_M31952/1,http://parts.igem.org/Part:BBa_M31952,BE.109 Instructors BE.109 2006 MIT 20.109 Spring07 MIT 20.109 Fall07
4217,https://synbiohub.org/public/igem/BBa_M31953/1,http://parts.igem.org/Part:BBa_M31953,BE.109 Instructors BE.109 2006 MIT 20.109 Spring07 MIT 20.109 Fall07
4218,https://synbiohub.org/public/igem/BBa_M3194/1,http://parts.igem.org/Part:BBa_M3194,MIT 20.109 Spring07 &nbsp; (2007-02-27)</div>
4219,https://synbiohub.org/public/igem/BBa_M31954/1,http://parts.igem.org/Part:BBa_M31954,BE.109 Instructors BE.109 2006 MIT 20.109 Spring07 MIT 20.109 Fall07
4220,https://synbiohub.org/public/igem/BBa_M31999/1,http://parts.igem.org/Part:BBa_M31999,BE.109 Instructors BE.109 2006 MIT 20.109 Spring07 MIT 20.109 Fall07
4221,https://synbiohub.org/public/igem/BBa_M31955/1,http://parts.igem.org/Part:BBa_M31955,BE.109 Instructors BE.109 2006 MIT 20.109 Spring07 MIT 20.109 Fall07
4222,https://synbiohub.org/public/igem/BBa_M31956/1,http://parts.igem.org/Part:BBa_M31956,BE.109 Instructors BE.109 2006 MIT 20.109 Spring07 MIT 20.109 Fall07
4223,https://synbiohub.org/public/igem/BBa_M31957/1,http://parts.igem.org/Part:BBa_M31957,BE.109 Instructors BE.109 2006 MIT 20.109 Spring07 MIT 20.109 Fall07
4224,https://synbiohub.org/public/igem/BBa_M31958/1,http://parts.igem.org/Part:BBa_M31958,BE.109 Instructors BE.109 2006 MIT 20.109 Spring07 MIT 20.109 Fall07
4225,https://synbiohub.org/public/igem/BBa_M31959/1,http://parts.igem.org/Part:BBa_M31959,BE.109 Instructors BE.109 2006 MIT 20.109 Spring07 MIT 20.109 Fall07
4226,https://synbiohub.org/public/igem/BBa_M31960/1,http://parts.igem.org/Part:BBa_M31960,BE.109 Instructors BE.109 2006 MIT 20.109 Spring07 MIT 20.109 Fall07
4227,https://synbiohub.org/public/igem/BBa_M31961/1,http://parts.igem.org/Part:BBa_M31961,BE.109 Instructors BE.109 2006 MIT 20.109 Spring07 MIT 20.109 Fall07
4228,https://synbiohub.org/public/igem/BBa_M31962/1,http://parts.igem.org/Part:BBa_M31962,BE.109 Instructors BE.109 2006 MIT 20.109 Spring07 MIT 20.109 Fall07
4229,https://synbiohub.org/public/igem/BBa_M31963/1,http://parts.igem.org/Part:BBa_M31963,BE.109 Instructors BE.109 2006 MIT 20.109 Spring07 MIT 20.109 Fall07
4230,https://synbiohub.org/public/igem/BBa_M31964/1,http://parts.igem.org/Part:BBa_M31964,BE.109 Instructors BE.109 2006 MIT 20.109 Spring07 MIT 20.109 Fall07
4231,https://synbiohub.org/public/igem/BBa_M31965/1,http://parts.igem.org/Part:BBa_M31965,BE.109 Instructors BE.109 2006 MIT 20.109 Spring07 MIT 20.109 Fall07
4232,https://synbiohub.org/public/igem/BBa_M31966/1,http://parts.igem.org/Part:BBa_M31966,BE.109 Instructors BE.109 2006 MIT 20.109 Spring07 MIT 20.109 Fall07
4233,https://synbiohub.org/public/igem/BBa_M31967/1,http://parts.igem.org/Part:BBa_M31967,BE.109 Instructors BE.109 2006 MIT 20.109 Spring07 MIT 20.109 Fall07
4234,https://synbiohub.org/public/igem/BBa_M31968/1,http://parts.igem.org/Part:BBa_M31968,BE.109 Instructors BE.109 2006 MIT 20.109 Spring07 MIT 20.109 Fall07
4235,https://synbiohub.org/public/igem/BBa_M31969/1,http://parts.igem.org/Part:BBa_M31969,BE.109 Instructors BE.109 2006 MIT 20.109 Spring07 MIT 20.109 Fall07
4236,https://synbiohub.org/public/igem/BBa_M31970/1,http://parts.igem.org/Part:BBa_M31970,BE.109 Instructors BE.109 2006 MIT 20.109 Spring07 MIT 20.109 Fall07
4237,https://synbiohub.org/public/igem/BBa_M31971/1,http://parts.igem.org/Part:BBa_M31971,BE.109 Instructors BE.109 2006 MIT 20.109 Spring07 MIT 20.109 Fall07
4238,https://synbiohub.org/public/igem/BBa_M31302/1,http://parts.igem.org/Part:BBa_M31302,BE.109 Instructors BE.109 2006 MIT 20.109 Spring07 MIT 20.109 Fall07
4239,https://synbiohub.org/public/igem/BBa_M31252/1,http://parts.igem.org/Part:BBa_M31252,BE.109 Instructors BE.109 2006 MIT 20.109 Spring07 MIT 20.109 Fall07
4240,https://synbiohub.org/public/igem/BBa_M31998/1,http://parts.igem.org/Part:BBa_M31998,BE.109 Instructors BE.109 2006 MIT 20.109 Spring07 MIT 20.109 Fall07
4241,https://synbiohub.org/public/igem/BBa_M31272/1,http://parts.igem.org/Part:BBa_M31272,BE.109 Instructors BE.109 2006 MIT 20.109 Spring07 MIT 20.109 Fall07
4242,https://synbiohub.org/public/igem/BBa_M30050/1,http://parts.igem.org/Part:BBa_M30050,BE.109 Instructors BE.109 2006 MIT 20.109 Spring07 MIT 20.109 Fall07
4243,https://synbiohub.org/public/igem/BBa_M31997/1,http://parts.igem.org/Part:BBa_M31997,BE.109 Instructors BE.109 2006 MIT 20.109 Spring07 MIT 20.109 Fall07
4244,https://synbiohub.org/public/igem/BBa_M31996/1,http://parts.igem.org/Part:BBa_M31996,BE.109 Instructors BE.109 2006 MIT 20.109 Spring07 MIT 20.109 Fall07
4245,https://synbiohub.org/public/igem/BBa_M31995/1,http://parts.igem.org/Part:BBa_M31995,BE.109 Instructors BE.109 2006 MIT 20.109 Spring07 MIT 20.109 Fall07
4246,https://synbiohub.org/public/igem/BBa_M31994/1,http://parts.igem.org/Part:BBa_M31994,BE.109 Instructors BE.109 2006 MIT 20.109 Spring07 MIT 20.109 Fall07
4247,https://synbiohub.org/public/igem/BBa_M31993/1,http://parts.igem.org/Part:BBa_M31993,BE.109 Instructors BE.109 2006 MIT 20.109 Spring07 MIT 20.109 Fall07
4248,https://synbiohub.org/public/igem/BBa_M31742/1,http://parts.igem.org/Part:BBa_M31742,BE.109 Instructors BE.109 2006 MIT 20.109 Spring07 MIT 20.109 Fall07
4249,https://synbiohub.org/public/igem/BBa_M30333/1,http://parts.igem.org/Part:BBa_M30333,BE.109 Instructors BE.109 2006 MIT 20.109 Spring07 MIT 20.109 Fall07
4250,https://synbiohub.org/public/igem/BBa_M31005/1,http://parts.igem.org/Part:BBa_M31005,BE.109 Instructors BE.109 2006 MIT 20.109 Spring07 MIT 20.109 Fall07
4251,https://synbiohub.org/public/igem/BBa_M31007/1,http://parts.igem.org/Part:BBa_M31007,BE.109 Instructors BE.109 2006 MIT 20.109 Spring07 MIT 20.109 Fall07
4252,https://synbiohub.org/public/igem/BBa_M31010/1,http://parts.igem.org/Part:BBa_M31010,BE.109 Instructors BE.109 2006 MIT 20.109 Spring07 MIT 20.109 Fall07
4253,https://synbiohub.org/public/igem/BBa_M31112/1,http://parts.igem.org/Part:BBa_M31112,BE.109 Instructors BE.109 2006 MIT 20.109 Spring07 MIT 20.109 Fall07
4254,https://synbiohub.org/public/igem/BBa_M31979/1,http://parts.igem.org/Part:BBa_M31979,BE.109 Instructors BE.109 2006 MIT 20.109 Spring07 MIT 20.109 Fall07
4255,https://synbiohub.org/public/igem/BBa_M31282/1,http://parts.igem.org/Part:BBa_M31282,BE.109 Instructors BE.109 2006 MIT 20.109 Spring07 MIT 20.109 Fall07
4256,https://synbiohub.org/public/igem/BBa_M31991/1,http://parts.igem.org/Part:BBa_M31991,BE.109 Instructors BE.109 2006 MIT 20.109 Spring07 MIT 20.109 Fall07
4257,https://synbiohub.org/public/igem/BBa_M31990/1,http://parts.igem.org/Part:BBa_M31990,BE.109 Instructors BE.109 2006 MIT 20.109 Spring07 MIT 20.109 Fall07
4258,https://synbiohub.org/public/igem/BBa_M31989/1,http://parts.igem.org/Part:BBa_M31989,BE.109 Instructors BE.109 2006 MIT 20.109 Spring07 MIT 20.109 Fall07
4259,https://synbiohub.org/public/igem/BBa_M31988/1,http://parts.igem.org/Part:BBa_M31988,BE.109 Instructors BE.109 2006 MIT 20.109 Spring07 MIT 20.109 Fall07
4260,https://synbiohub.org/public/igem/BBa_M31987/1,http://parts.igem.org/Part:BBa_M31987,BE.109 Instructors BE.109 2006 MIT 20.109 Spring07 MIT 20.109 Fall07
4261,https://synbiohub.org/public/igem/BBa_M31232/1,http://parts.igem.org/Part:BBa_M31232,BE.109 Instructors BE.109 2006 MIT 20.109 Spring07 MIT 20.109 Fall07
4262,https://synbiohub.org/public/igem/BBa_M300051/1,http://parts.igem.org/Part:BBa_M300051,MIT 20.109 Spring07 &nbsp; (2007-02-28)</div>
4263,https://synbiohub.org/public/igem/BBa_M31986/1,http://parts.igem.org/Part:BBa_M31986,BE.109 Instructors BE.109 2006 MIT 20.109 Spring07 MIT 20.109 Fall07
4264,https://synbiohub.org/public/igem/BBa_M31984/1,http://parts.igem.org/Part:BBa_M31984,BE.109 Instructors BE.109 2006 MIT 20.109 Spring07 MIT 20.109 Fall07
4265,https://synbiohub.org/public/igem/BBa_M300052/1,http://parts.igem.org/Part:BBa_M300052,MIT 20.109 Spring07 &nbsp; (2007-02-28)</div>
4266,https://synbiohub.org/public/igem/BBa_M31744/1,http://parts.igem.org/Part:BBa_M31744,BE.109 Instructors BE.109 2006 MIT 20.109 Spring07 MIT 20.109 Fall07
4267,https://synbiohub.org/public/igem/BBa_M31982/1,http://parts.igem.org/Part:BBa_M31982,BE.109 Instructors BE.109 2006 MIT 20.109 Spring07 MIT 20.109 Fall07
4268,https://synbiohub.org/public/igem/BBa_M300098/1,http://parts.igem.org/Part:BBa_M300098,MIT 20.109 Spring07 &nbsp; (2007-02-28)</div>
4269,https://synbiohub.org/public/igem/BBa_M31292/1,http://parts.igem.org/Part:BBa_M31292,BE.109 Instructors BE.109 2006 MIT 20.109 Spring07 MIT 20.109 Fall07
4270,https://synbiohub.org/public/igem/BBa_M300097/1,http://parts.igem.org/Part:BBa_M300097,MIT 20.109 Spring07 &nbsp; (2007-02-28)</div>
4271,https://synbiohub.org/public/igem/BBa_M31981/1,http://parts.igem.org/Part:BBa_M31981,BE.109 Instructors BE.109 2006 MIT 20.109 Spring07 MIT 20.109 Fall07
4272,https://synbiohub.org/public/igem/BBa_M31746/1,http://parts.igem.org/Part:BBa_M31746,BE.109 Instructors BE.109 2006 MIT 20.109 Spring07 MIT 20.109 Fall07
4273,https://synbiohub.org/public/igem/BBa_M300054/1,http://parts.igem.org/Part:BBa_M300054,MIT 20.109 Spring07 &nbsp; (2007-02-28)</div>
4274,https://synbiohub.org/public/igem/BBa_M31980/1,http://parts.igem.org/Part:BBa_M31980,BE.109 Instructors BE.109 2006 MIT 20.109 Spring07 MIT 20.109 Fall07
4275,https://synbiohub.org/public/igem/BBa_M31748/1,http://parts.igem.org/Part:BBa_M31748,BE.109 Instructors BE.109 2006 MIT 20.109 Spring07 MIT 20.109 Fall07
4276,https://synbiohub.org/public/igem/BBa_M31978/1,http://parts.igem.org/Part:BBa_M31978,BE.109 Instructors BE.109 2006 MIT 20.109 Spring07 MIT 20.109 Fall07
4277,https://synbiohub.org/public/igem/BBa_M30096/1,http://parts.igem.org/Part:BBa_M30096,BE.109 Instructors BE.109 2006 MIT 20.109 Spring07 MIT 20.109 Fall07
4278,https://synbiohub.org/public/igem/BBa_M30095/1,http://parts.igem.org/Part:BBa_M30095,BE.109 Instructors BE.109 2006 MIT 20.109 Spring07 MIT 20.109 Fall07
4279,https://synbiohub.org/public/igem/BBa_M31200/1,http://parts.igem.org/Part:BBa_M31200,BE.109 Instructors BE.109 2006 MIT 20.109 Spring07 MIT 20.109 Fall07
4280,https://synbiohub.org/public/igem/BBa_M31780/1,http://parts.igem.org/Part:BBa_M31780,BE.109 Instructors BE.109 2006 MIT 20.109 Spring07 MIT 20.109 Fall07
4281,https://synbiohub.org/public/igem/BBa_M31977/1,http://parts.igem.org/Part:BBa_M31977,BE.109 Instructors BE.109 2006 MIT 20.109 Spring07 MIT 20.109 Fall07
4282,https://synbiohub.org/public/igem/BBa_M31976/1,http://parts.igem.org/Part:BBa_M31976,BE.109 Instructors BE.109 2006 MIT 20.109 Spring07 MIT 20.109 Fall07
4283,https://synbiohub.org/public/igem/BBa_M31782/1,http://parts.igem.org/Part:BBa_M31782,BE.109 Instructors BE.109 2006 MIT 20.109 Spring07 MIT 20.109 Fall07
4284,https://synbiohub.org/public/igem/BBa_M31975/1,http://parts.igem.org/Part:BBa_M31975,BE.109 Instructors BE.109 2006 MIT 20.109 Spring07 MIT 20.109 Fall07
4285,https://synbiohub.org/public/igem/BBa_M300056/1,http://parts.igem.org/Part:BBa_M300056,MIT 20.109 Spring07 &nbsp; (2007-02-28)</div>
4286,https://synbiohub.org/public/igem/BBa_M31784/1,http://parts.igem.org/Part:BBa_M31784,BE.109 Instructors BE.109 2006 MIT 20.109 Spring07 MIT 20.109 Fall07
4287,https://synbiohub.org/public/igem/BBa_M300057/1,http://parts.igem.org/Part:BBa_M300057,MIT 20.109 Spring07 &nbsp; (2007-02-28)</div>
4288,https://synbiohub.org/public/igem/BBa_M31786/1,http://parts.igem.org/Part:BBa_M31786,BE.109 Instructors BE.109 2006 MIT 20.109 Spring07 MIT 20.109 Fall07
4289,https://synbiohub.org/public/igem/BBa_M300058/1,http://parts.igem.org/Part:BBa_M300058,MIT 20.109 Spring07 &nbsp; (2007-02-28)</div>
4290,https://synbiohub.org/public/igem/BBa_M31530/1,http://parts.igem.org/Part:BBa_M31530,BE.109 Instructors BE.109 2006 MIT 20.109 Spring07 MIT 20.109 Fall07
4291,https://synbiohub.org/public/igem/BBa_M300059/1,http://parts.igem.org/Part:BBa_M300059,MIT 20.109 Spring07 &nbsp; (2007-02-28)</div>
4292,https://synbiohub.org/public/igem/BBa_M31790/1,http://parts.igem.org/Part:BBa_M31790,BE.109 Instructors BE.109 2006 MIT 20.109 Spring07 MIT 20.109 Fall07
4293,https://synbiohub.org/public/igem/BBa_M300060/1,http://parts.igem.org/Part:BBa_M300060,MIT 20.109 Spring07 &nbsp; (2007-02-28)</div>
4294,https://synbiohub.org/public/igem/BBa_M300061/1,http://parts.igem.org/Part:BBa_M300061,MIT 20.109 Spring07 &nbsp; (2007-02-28)</div>
4295,https://synbiohub.org/public/igem/BBa_M31531/1,http://parts.igem.org/Part:BBa_M31531,BE.109 Instructors BE.109 2006 MIT 20.109 Spring07 MIT 20.109 Fall07
4296,https://synbiohub.org/public/igem/BBa_M300062/1,http://parts.igem.org/Part:BBa_M300062,MIT 20.109 Spring07 &nbsp; (2007-02-28)</div>
4297,https://synbiohub.org/public/igem/BBa_M31532/1,http://parts.igem.org/Part:BBa_M31532,BE.109 Instructors BE.109 2006 MIT 20.109 Spring07 MIT 20.109 Fall07
4298,https://synbiohub.org/public/igem/BBa_M300063/1,http://parts.igem.org/Part:BBa_M300063,MIT 20.109 Spring07 &nbsp; (2007-02-28)</div>
4299,https://synbiohub.org/public/igem/BBa_M31533/1,http://parts.igem.org/Part:BBa_M31533,BE.109 Instructors BE.109 2006 MIT 20.109 Spring07 MIT 20.109 Fall07
4300,https://synbiohub.org/public/igem/BBa_M31534/1,http://parts.igem.org/Part:BBa_M31534,BE.109 Instructors BE.109 2006 MIT 20.109 Spring07 MIT 20.109 Fall07
4301,https://synbiohub.org/public/igem/BBa_M31535/1,http://parts.igem.org/Part:BBa_M31535,BE.109 Instructors BE.109 2006 MIT 20.109 Spring07 MIT 20.109 Fall07
4302,https://synbiohub.org/public/igem/BBa_M31536/1,http://parts.igem.org/Part:BBa_M31536,BE.109 Instructors BE.109 2006 MIT 20.109 Spring07 MIT 20.109 Fall07
4303,https://synbiohub.org/public/igem/BBa_M30091/1,http://parts.igem.org/Part:BBa_M30091,BE.109 Instructors BE.109 2006 MIT 20.109 Spring07 MIT 20.109 Fall07
4304,https://synbiohub.org/public/igem/BBa_M31537/1,http://parts.igem.org/Part:BBa_M31537,BE.109 Instructors BE.109 2006 MIT 20.109 Spring07 MIT 20.109 Fall07
4305,https://synbiohub.org/public/igem/BBa_M300067/1,http://parts.igem.org/Part:BBa_M300067,MIT 20.109 Spring07 &nbsp; (2007-02-28)</div>
4306,https://synbiohub.org/public/igem/BBa_M31334/1,http://parts.igem.org/Part:BBa_M31334,BE.109 Instructors BE.109 2006 MIT 20.109 Spring07 MIT 20.109 Fall07
4307,https://synbiohub.org/public/igem/BBa_M300068/1,http://parts.igem.org/Part:BBa_M300068,MIT 20.109 Spring07 &nbsp; (2007-02-28)</div>
4308,https://synbiohub.org/public/igem/BBa_M30060/1,http://parts.igem.org/Part:BBa_M30060,BE.109 Instructors BE.109 2006 MIT 20.109 Spring07 MIT 20.109 Fall07
4309,https://synbiohub.org/public/igem/BBa_M30059/1,http://parts.igem.org/Part:BBa_M30059,BE.109 Instructors BE.109 2006 MIT 20.109 Spring07 MIT 20.109 Fall07
4310,https://synbiohub.org/public/igem/BBa_M30058/1,http://parts.igem.org/Part:BBa_M30058,BE.109 Instructors BE.109 2006 MIT 20.109 Spring07 MIT 20.109 Fall07
4311,https://synbiohub.org/public/igem/BBa_M31538/1,http://parts.igem.org/Part:BBa_M31538,BE.109 Instructors BE.109 2006 MIT 20.109 Spring07 MIT 20.109 Fall07
4312,https://synbiohub.org/public/igem/BBa_M31335/1,http://parts.igem.org/Part:BBa_M31335,BE.109 Instructors BE.109 2006 MIT 20.109 Spring07 MIT 20.109 Fall07
4313,https://synbiohub.org/public/igem/BBa_M31539/1,http://parts.igem.org/Part:BBa_M31539,BE.109 Instructors BE.109 2006 MIT 20.109 Spring07 MIT 20.109 Fall07
4314,https://synbiohub.org/public/igem/BBa_M31540/1,http://parts.igem.org/Part:BBa_M31540,BE.109 Instructors BE.109 2006 MIT 20.109 Spring07 MIT 20.109 Fall07
4315,https://synbiohub.org/public/igem/BBa_M31541/1,http://parts.igem.org/Part:BBa_M31541,BE.109 Instructors BE.109 2006 MIT 20.109 Spring07 MIT 20.109 Fall07
4316,https://synbiohub.org/public/igem/BBa_M31336/1,http://parts.igem.org/Part:BBa_M31336,BE.109 Instructors BE.109 2006 MIT 20.109 Spring07 MIT 20.109 Fall07
4317,https://synbiohub.org/public/igem/BBa_M31333/1,http://parts.igem.org/Part:BBa_M31333,BE.109 Instructors BE.109 2006 MIT 20.109 Spring07 MIT 20.109 Fall07
4318,https://synbiohub.org/public/igem/BBa_M31022/1,http://parts.igem.org/Part:BBa_M31022,BE.109 Instructors BE.109 2006 MIT 20.109 Spring07 MIT 20.109 Fall07
4319,https://synbiohub.org/public/igem/BBa_M31113/1,http://parts.igem.org/Part:BBa_M31113,BE.109 Instructors BE.109 2006 MIT 20.109 Spring07 MIT 20.109 Fall07
4320,https://synbiohub.org/public/igem/BBa_M31114/1,http://parts.igem.org/Part:BBa_M31114,BE.109 Instructors BE.109 2006 MIT 20.109 Spring07 MIT 20.109 Fall07
4321,https://synbiohub.org/public/igem/BBa_S03649/1,http://parts.igem.org/Part:BBa_S03649,iGEM2006_Davidson &nbsp; (2007-02-28)</div>
4322,https://synbiohub.org/public/igem/BBa_M31332/1,http://parts.igem.org/Part:BBa_M31332,BE.109 Instructors BE.109 2006 MIT 20.109 Spring07 MIT 20.109 Fall07
4323,https://synbiohub.org/public/igem/BBa_M31115/1,http://parts.igem.org/Part:BBa_M31115,BE.109 Instructors BE.109 2006 MIT 20.109 Spring07 MIT 20.109 Fall07
4324,https://synbiohub.org/public/igem/BBa_M31116/1,http://parts.igem.org/Part:BBa_M31116,BE.109 Instructors BE.109 2006 MIT 20.109 Spring07 MIT 20.109 Fall07
4325,https://synbiohub.org/public/igem/pSB4K5/1,http://parts.igem.org/Part:pSB4K5,iGEM2006_Bangalore &nbsp; (2007-02-28)</div>
4326,https://synbiohub.org/public/igem/pSB4T5/1,http://parts.igem.org/Part:pSB4T5,iGEM2006_Bangalore &nbsp; (2007-02-28)</div>
4327,https://synbiohub.org/public/igem/BBa_B0100/1,http://parts.igem.org/Part:BBa_B0100,T7.2 &nbsp; (2007-02-28)</div>
4328,https://synbiohub.org/public/igem/BBa_B0101/1,http://parts.igem.org/Part:BBa_B0101,T7.2 &nbsp; (2007-02-28)</div>
4329,https://synbiohub.org/public/igem/BBa_M31110/1,http://parts.igem.org/Part:BBa_M31110,BE.109 Instructors BE.109 2006 MIT 20.109 Spring07 MIT 20.109 Fall07
4330,https://synbiohub.org/public/igem/BBa_M31015/1,http://parts.igem.org/Part:BBa_M31015,BE.109 Instructors BE.109 2006 MIT 20.109 Spring07 MIT 20.109 Fall07
4331,https://synbiohub.org/public/igem/BBa_G00201/1,http://parts.igem.org/Part:BBa_G00201,iGEM2006_MIT &nbsp; (2007-03-01)</div>
4332,https://synbiohub.org/public/igem/BBa_M31339/1,http://parts.igem.org/Part:BBa_M31339,BE.109 Instructors BE.109 2006 MIT 20.109 Spring07 MIT 20.109 Fall07
4333,https://synbiohub.org/public/igem/BBa_M31340/1,http://parts.igem.org/Part:BBa_M31340,BE.109 Instructors BE.109 2006 MIT 20.109 Spring07 MIT 20.109 Fall07
4334,https://synbiohub.org/public/igem/BBa_S03650/1,http://parts.igem.org/Part:BBa_S03650,T7.2 &nbsp; (2007-03-05)</div>
4335,https://synbiohub.org/public/igem/BBa_S00159/1,http://parts.igem.org/Part:BBa_S00159,T7.2 &nbsp; (2007-03-05)</div>
4336,https://synbiohub.org/public/igem/BBa_S03651/1,http://parts.igem.org/Part:BBa_S03651,T7.2 &nbsp; (2007-03-05)</div>
4337,https://synbiohub.org/public/igem/BBa_B4001/1,http://parts.igem.org/Part:BBa_B4001,Knight Lab &nbsp; (2007-03-05)</div>
4338,https://synbiohub.org/public/igem/BBa_B0102/1,http://parts.igem.org/Part:BBa_B0102,T7.2 &nbsp; (2007-03-05)</div>
4339,https://synbiohub.org/public/igem/BBa_E0041/1,http://parts.igem.org/Part:BBa_E0041,T7.2 &nbsp; (2007-03-05)</div>
4340,https://synbiohub.org/public/igem/BBa_E0042/1,http://parts.igem.org/Part:BBa_E0042,T7.2 &nbsp; (2007-03-05)</div>
4341,https://synbiohub.org/public/igem/BBa_S03652/1,http://parts.igem.org/Part:BBa_S03652,T7.2 &nbsp; (2007-03-05)</div>
4342,https://synbiohub.org/public/igem/BBa_S03653/1,http://parts.igem.org/Part:BBa_S03653,T7.2 &nbsp; (2007-03-05)</div>
4343,https://synbiohub.org/public/igem/BBa_B0103/1,http://parts.igem.org/Part:BBa_B0103,T7.2 &nbsp; (2007-03-05)</div>
4344,https://synbiohub.org/public/igem/BBa_I22000/1,http://parts.igem.org/Part:BBa_I22000,T7.2 &nbsp; (2007-03-05)</div>
4345,https://synbiohub.org/public/igem/BBa_I23000/1,http://parts.igem.org/Part:BBa_I23000,T7.2 &nbsp; (2007-03-05)</div>
4346,https://synbiohub.org/public/igem/BBa_S00160/1,http://parts.igem.org/Part:BBa_S00160,T7.2 &nbsp; (2007-03-05)</div>
4347,https://synbiohub.org/public/igem/BBa_M31173/1,http://parts.igem.org/Part:BBa_M31173,BE.109 Instructors BE.109 2006 MIT 20.109 Spring07 MIT 20.109 Fall07
4348,https://synbiohub.org/public/igem/BBa_M31341/1,http://parts.igem.org/Part:BBa_M31341,BE.109 Instructors BE.109 2006 MIT 20.109 Spring07 MIT 20.109 Fall07
4349,https://synbiohub.org/public/igem/BBa_I20100/1,http://parts.igem.org/Part:BBa_I20100,Endy Lab
4350,https://synbiohub.org/public/igem/BBa_I20200/1,http://parts.igem.org/Part:BBa_I20200,Endy Lab
4351,https://synbiohub.org/public/igem/BBa_S00161/1,http://parts.igem.org/Part:BBa_S00161,T7.2 &nbsp; (2007-03-06)</div>
4352,https://synbiohub.org/public/igem/BBa_S00162/1,http://parts.igem.org/Part:BBa_S00162,T7.2 &nbsp; (2007-03-06)</div>
4353,https://synbiohub.org/public/igem/BBa_B0104/1,http://parts.igem.org/Part:BBa_B0104,T7.2 &nbsp; (2007-03-06)</div>
